run,seed,algo,generation,eval_count,best_fitness,best_word,pop_best_fitness,pop_best_word,diversity
0,42,GA_avec_etalon,50,9700,4.055934423938047,trai,4.055934423938047,trai,0.505
0,42,GA_avec_etalon,51,9890,4.055934423938047,trai,4.055934423938047,trai,0.535
0,42,GA_avec_etalon,52,10080,4.055934423938047,trai,4.055934423938047,trai,0.585
0,42,GA_avec_etalon,53,10270,4.055934423938047,trai,4.055934423938047,trai,0.575
0,42,GA_avec_etalon,54,10460,4.055934423938047,trai,4.055934423938047,trai,0.56
0,42,GA_avec_etalon,55,10650,4.055934423938047,trai,4.055934423938047,trai,0.59
0,42,GA_avec_etalon,56,10840,4.055934423938047,trai,4.055934423938047,trai,0.505
0,42,GA_avec_etalon,57,11030,4.055934423938047,trai,4.055934423938047,trai,0.555
0,42,GA_avec_etalon,58,11220,4.055934423938047,trai,4.055934423938047,trai,0.56
0,42,GA_avec_etalon,59,11410,4.055934423938047,trai,4.055934423938047,trai,0.54
0,42,GA_avec_etalon,60,11600,4.055934423938047,trai,4.055934423938047,trai,0.555
0,42,GA_avec_etalon,61,11790,4.055934423938047,trai,4.055934423938047,trai,0.57
0,42,GA_avec_etalon,62,11980,4.055934423938047,trai,4.055934423938047,trai,0.605
0,42,GA_avec_etalon,63,12170,4.055934423938047,trai,4.055934423938047,trai,0.57
0,42,GA_avec_etalon,64,12360,4.055934423938047,trai,4.055934423938047,trai,0.585
0,42,GA_avec_etalon,65,12550,4.055934423938047,trai,4.055934423938047,trai,0.53
0,42,GA_avec_etalon,66,12740,4.055934423938047,trai,4.055934423938047,trai,0.54
0,42,GA_avec_etalon,67,12930,4.055934423938047,trai,4.055934423938047,trai,0.58
0,42,GA_avec_etalon,68,13120,4.055934423938047,trai,4.055934423938047,trai,0.515
0,42,GA_avec_etalon,69,13310,4.055934423938047,trai,4.055934423938047,trai,0.5
0,42,GA_avec_etalon,70,13500,4.055934423938047,trai,4.055934423938047,trai,0.555
0,42,GA_avec_etalon,71,13690,4.055934423938047,trai,4.055934423938047,trai,0.57
0,42,GA_avec_etalon,72,13880,4.055934423938047,trai,4.055934423938047,trai,0.615
0,42,GA_avec_etalon,73,14070,4.055934423938047,trai,4.055934423938047,trai,0.585
0,42,GA_avec_etalon,74,14260,4.055934423938047,trai,4.055934423938047,trai,0.565
0,42,GA_avec_etalon,75,14450,4.055934423938047,trai,4.055934423938047,trai,0.605
0,42,GA_avec_etalon,76,14640,4.055934423938047,trai,4.055934423938047,trai,0.63
0,42,GA_avec_etalon,77,14830,4.055934423938047,trai,4.055934423938047,trai,0.58
0,42,GA_avec_etalon,78,15020,4.055934423938047,trai,4.055934423938047,trai,0.61
0,42,GA_avec_etalon,79,15210,4.055934423938047,trai,4.055934423938047,trai,0.565
0,42,GA_avec_etalon,80,15400,4.055934423938047,trai,4.055934423938047,trai,0.535
0,42,GA_avec_etalon,81,15590,4.055934423938047,trai,4.055934423938047,trai,0.535
0,42,GA_avec_etalon,82,15780,4.055934423938047,trai,4.055934423938047,trai,0.53
0,42,GA_avec_etalon,83,15970,4.055934423938047,trai,4.055934423938047,trai,0.54
0,42,GA_avec_etalon,84,16160,4.055934423938047,trai,4.055934423938047,trai,0.545
0,42,GA_avec_etalon,85,16350,4.055934423938047,trai,4.055934423938047,trai,0.54
0,42,GA_avec_etalon,86,16540,4.055934423938047,trai,4.055934423938047,trai,0.475
0,42,GA_avec_etalon,87,16730,4.055934423938047,trai,4.055934423938047,trai,0.545
0,42,GA_avec_etalon,88,16920,4.055934423938047,trai,4.055934423938047,trai,0.555
0,42,GA_avec_etalon,89,17110,4.055934423938047,trai,4.055934423938047,trai,0.58
0,42,GA_avec_etalon,90,17300,4.055934423938047,trai,4.055934423938047,trai,0.615
0,42,GA_avec_etalon,91,17490,4.055934423938047,trai,4.055934423938047,trai,0.555
0,42,GA_avec_etalon,92,17680,4.055934423938047,trai,4.055934423938047,trai,0.535
0,42,GA_avec_etalon,93,17870,4.055934423938047,trai,4.055934423938047,trai,0.58
0,42,GA_avec_etalon,94,18060,4.055934423938047,trai,4.055934423938047,trai,0.605
0,42,GA_avec_etalon,95,18250,4.055934423938047,trai,4.055934423938047,trai,0.57
0,42,GA_avec_etalon,96,18440,4.055934423938047,trai,4.055934423938047,trai,0.59
0,42,GA_avec_etalon,97,18630,4.055934423938047,trai,4.055934423938047,trai,0.59
0,42,GA_avec_etalon,98,18820,4.055934423938047,trai,4.055934423938047,trai,0.575
0,42,GA_avec_etalon,99,19010,4.055934423938047,trai,4.055934423938047,trai,0.55
0,42,GA_avec_etalon,100,19200,4.055934423938047,trai,4.055934423938047,trai,0.525
0,42,GA_avec_etalon,101,19390,4.055934423938047,trai,4.055934423938047,trai,0.495
0,42,GA_avec_etalon,102,19580,4.055934423938047,trai,4.055934423938047,trai,0.475
0,42,GA_avec_etalon,103,19770,4.055934423938047,trai,4.055934423938047,trai,0.505
0,42,GA_avec_etalon,104,19960,4.055934423938047,trai,4.055934423938047,trai,0.57
0,42,GA_avec_etalon,105,20150,4.055934423938047,trai,4.055934423938047,trai,0.565
1,123,GA_avec_etalon,1,390,9.780970387838382,zous,9.780970387838382,zous,0.98
1,123,GA_avec_etalon,2,580,5.529688651375049,amit,5.529688651375049,amit,0.92
1,123,GA_avec_etalon,3,770,5.529688651375049,amit,5.529688651375049,amit,0.905
1,123,GA_avec_etalon,4,960,5.323130325512191,poit,5.323130325512191,poit,0.85
1,123,GA_avec_etalon,5,1150,5.323130325512191,poit,5.323130325512191,poit,0.83
1,123,GA_avec_etalon,6,1340,5.290571668330361,atit,5.290571668330361,atit,0.8
1,123,GA_avec_etalon,7,1530,5.215510457662662,atis,5.215510457662662,atis,0.72
1,123,GA_avec_etalon,8,1720,5.215510457662662,atis,5.215510457662662,atis,0.715
1,123,GA_avec_etalon,9,1910,5.073832769026853,abit,5.073832769026853,abit,0.705
1,123,GA_avec_etalon,10,2100,4.800663049987264,alis,4.800663049987264,alis,0.71
1,123,GA_avec_etalon,11,2290,4.800663049987264,alis,4.800663049987264,alis,0.69
1,123,GA_avec_etalon,12,2480,4.700779367478378,alait,4.700779367478378,alait,0.695
1,123,GA_avec_etalon,13,2670,4.700779367478378,alait,4.700779367478378,alait,0.64
1,123,GA_avec_etalon,14,2860,4.700779367478378,alait,4.700779367478378,alait,0.68
1,123,GA_avec_etalon,15,3050,4.700779367478378,alait,4.700779367478378,alait,0.63
1,123,GA_avec_etalon,16,3240,4.67839872537299,malis,4.67839872537299,malis,0.7
1,123,GA_avec_etalon,17,3430,4.096061682539532,flait,4.096061682539532,flait,0.74
1,123,GA_avec_etalon,18,3620,4.096061682539532,flait,4.096061682539532,flait,0.815
1,123,GA_avec_etalon,19,3810,3.793179551984613,flant,3.793179551984613,flant,0.81
1,123,GA_avec_etalon,20,4000,3.793179551984613,flant,3.793179551984613,flant,0.79
1,123,GA_avec_etalon,21,4190,3.793179551984613,flant,3.793179551984613,flant,0.735
1,123,GA_avec_etalon,22,4380,3.5669922669020155,frait,3.5669922669020155,frait,0.74
1,123,GA_avec_etalon,23,4570,3.5669922669020155,frait,3.5669922669020155,frait,0.77
1,123,GA_avec_etalon,24,4760,3.4882016540083036,rant,3.4882016540083036,rant,0.805
1,123,GA_avec_etalon,25,4950,3.4882016540083036,rant,3.4882016540083036,rant,0.795
1,123,GA_avec_etalon,26,5140,3.4882016540083036,rant,3.4882016540083036,rant,0.775
1,123,GA_avec_etalon,27,5330,3.4882016540083036,rant,3.4882016540083036,rant,0.72
1,123,GA_avec_etalon,28,5520,3.023001804053733,mant,3.023001804053733,mant,0.725
1,123,GA_avec_etalon,29,5710,3.023001804053733,mant,3.023001804053733,mant,0.73
1,123,GA_avec_etalon,30,5900,3.023001804053733,mant,3.023001804053733,mant,0.635
1,123,GA_avec_etalon,31,6090,3.023001804053733,mant,3.023001804053733,mant,0.64
1,123,GA_avec_etalon,32,6280,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,33,6470,3.023001804053733,mant,3.023001804053733,mant,0.56
1,123,GA_avec_etalon,34,6660,3.023001804053733,mant,3.023001804053733,mant,0.62
1,123,GA_avec_etalon,35,6850,3.023001804053733,mant,3.023001804053733,mant,0.535
1,123,GA_avec_etalon,36,7040,3.023001804053733,mant,3.023001804053733,mant,0.525
1,123,GA_avec_etalon,37,7230,3.023001804053733,mant,3.023001804053733,mant,0.545
1,123,GA_avec_etalon,38,7420,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,39,7610,3.023001804053733,mant,3.023001804053733,mant,0.61
1,123,GA_avec_etalon,40,7800,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,41,7990,3.023001804053733,mant,3.023001804053733,mant,0.495
1,123,GA_avec_etalon,42,8180,3.023001804053733,mant,3.023001804053733,mant,0.515
1,123,GA_avec_etalon,43,8370,3.023001804053733,mant,3.023001804053733,mant,0.545
1,123,GA_avec_etalon,44,8560,3.023001804053733,mant,3.023001804053733,mant,0.545
1,123,GA_avec_etalon,45,8750,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,46,8940,3.023001804053733,mant,3.023001804053733,mant,0.555
1,123,GA_avec_etalon,47,9130,3.023001804053733,mant,3.023001804053733,mant,0.555
1,123,GA_avec_etalon,48,9320,3.023001804053733,mant,3.023001804053733,mant,0.595
1,123,GA_avec_etalon,49,9510,3.023001804053733,mant,3.023001804053733,mant,0.58
1,123,GA_avec_etalon,50,9700,3.023001804053733,mant,3.023001804053733,mant,0.535
1,123,GA_avec_etalon,51,9890,3.023001804053733,mant,3.023001804053733,mant,0.52
1,123,GA_avec_etalon,52,10080,3.023001804053733,mant,3.023001804053733,mant,0.49
1,123,GA_avec_etalon,53,10270,3.023001804053733,mant,3.023001804053733,mant,0.525
1,123,GA_avec_etalon,54,10460,3.023001804053733,mant,3.023001804053733,mant,0.59
1,123,GA_avec_etalon,55,10650,3.023001804053733,mant,3.023001804053733,mant,0.545
1,123,GA_avec_etalon,56,10840,3.023001804053733,mant,3.023001804053733,mant,0.585
1,123,GA_avec_etalon,57,11030,3.023001804053733,mant,3.023001804053733,mant,0.52
1,123,GA_avec_etalon,58,11220,3.023001804053733,mant,3.023001804053733,mant,0.575
1,123,GA_avec_etalon,59,11410,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,60,11600,3.023001804053733,mant,3.023001804053733,mant,0.595
1,123,GA_avec_etalon,61,11790,3.023001804053733,mant,3.023001804053733,mant,0.61
1,123,GA_avec_etalon,62,11980,3.023001804053733,mant,3.023001804053733,mant,0.595
1,123,GA_avec_etalon,63,12170,3.023001804053733,mant,3.023001804053733,mant,0.575
1,123,GA_avec_etalon,64,12360,3.023001804053733,mant,3.023001804053733,mant,0.57
1,123,GA_avec_etalon,65,12550,3.023001804053733,mant,3.023001804053733,mant,0.575
1,123,GA_avec_etalon,66,12740,3.023001804053733,mant,3.023001804053733,mant,0.525
1,123,GA_avec_etalon,67,12930,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,68,13120,3.023001804053733,mant,3.023001804053733,mant,0.525
1,123,GA_avec_etalon,69,13310,3.023001804053733,mant,3.023001804053733,mant,0.54
1,123,GA_avec_etalon,70,13500,3.023001804053733,mant,3.023001804053733,mant,0.57
1,123,GA_avec_etalon,71,13690,3.023001804053733,mant,3.023001804053733,mant,0.555
1,123,GA_avec_etalon,72,13880,3.023001804053733,mant,3.023001804053733,mant,0.54
1,123,GA_avec_etalon,73,14070,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,74,14260,3.023001804053733,mant,3.023001804053733,mant,0.525
1,123,GA_avec_etalon,75,14450,3.023001804053733,mant,3.023001804053733,mant,0.55
1,123,GA_avec_etalon,76,14640,3.023001804053733,mant,3.023001804053733,mant,0.58
1,123,GA_avec_etalon,77,14830,3.023001804053733,mant,3.023001804053733,mant,0.585
1,123,GA_avec_etalon,78,15020,3.023001804053733,mant,3.023001804053733,mant,0.55
1,123,GA_avec_etalon,79,15210,3.023001804053733,mant,3.023001804053733,mant,0.55
1,123,GA_avec_etalon,80,15400,3.023001804053733,mant,3.023001804053733,mant,0.585
1,123,GA_avec_etalon,81,15590,3.023001804053733,mant,3.023001804053733,mant,0.585
1,123,GA_avec_etalon,82,15780,3.023001804053733,mant,3.023001804053733,mant,0.635
1,123,GA_avec_etalon,83,15970,3.023001804053733,mant,3.023001804053733,mant,0.61
1,123,GA_avec_etalon,84,16160,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,85,16350,3.023001804053733,mant,3.023001804053733,mant,0.535
1,123,GA_avec_etalon,86,16540,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,87,16730,3.023001804053733,mant,3.023001804053733,mant,0.55
1,123,GA_avec_etalon,88,16920,3.023001804053733,mant,3.023001804053733,mant,0.62
1,123,GA_avec_etalon,89,17110,3.023001804053733,mant,3.023001804053733,mant,0.57
1,123,GA_avec_etalon,90,17300,3.023001804053733,mant,3.023001804053733,mant,0.57
1,123,GA_avec_etalon,91,17490,3.023001804053733,mant,3.023001804053733,mant,0.55
1,123,GA_avec_etalon,92,17680,3.023001804053733,mant,3.023001804053733,mant,0.535
1,123,GA_avec_etalon,93,17870,3.023001804053733,mant,3.023001804053733,mant,0.53
1,123,GA_avec_etalon,94,18060,3.023001804053733,mant,3.023001804053733,mant,0.57
1,123,GA_avec_etalon,95,18250,3.023001804053733,mant,3.023001804053733,mant,0.61
1,123,GA_avec_etalon,96,18440,3.023001804053733,mant,3.023001804053733,mant,0.555
1,123,GA_avec_etalon,97,18630,3.023001804053733,mant,3.023001804053733,mant,0.565
1,123,GA_avec_etalon,98,18820,3.023001804053733,mant,3.023001804053733,mant,0.5
1,123,GA_avec_etalon,99,19010,3.023001804053733,mant,3.023001804053733,mant,0.515
1,123,GA_avec_etalon,100,19200,3.023001804053733,mant,3.023001804053733,mant,0.535
1,123,GA_avec_etalon,101,19390,3.023001804053733,mant,3.023001804053733,mant,0.605
1,123,GA_avec_etalon,102,19580,3.023001804053733,mant,3.023001804053733,mant,0.55
1,123,GA_avec_etalon,103,19770,3.023001804053733,mant,3.023001804053733,mant,0.61
1,123,GA_avec_etalon,104,19960,3.023001804053733,mant,3.023001804053733,mant,0.575
1,123,GA_avec_etalon,105,20150,3.023001804053733,mant,3.023001804053733,mant,0.48
2,456,GA_avec_etalon,1,390,63.60658003819788,nahr,63.60658003819788,nahr,0.965
2,456,GA_avec_etalon,2,580,9.397975675760641,choi,9.397975675760641,choi,0.965
2,456,GA_avec_etalon,3,770,8.779929544350452,chor,8.779929544350452,chor,0.94
2,456,GA_avec_etalon,4,960,5.17938275936498,chon,5.17938275936498,chon,0.91
2,456,GA_avec_etalon,5,1150,5.17938275936498,chon,5.17938275936498,chon,0.825
2,456,GA_avec_etalon,6,1340,5.17938275936498,chon,5.17938275936498,chon,0.755
2,456,GA_avec_etalon,7,1530,5.17938275936498,chon,5.17938275936498,chon,0.645
2,456,GA_avec_etalon,8,1720,4.6233018554386875,cron,4.6233018554386875,cron,0.605
2,456,GA_avec_etalon,9,1910,4.6233018554386875,cron,4.6233018554386875,cron,0.64
2,456,GA_avec_etalon,10,2100,4.6233018554386875,cron,4.6233018554386875,cron,0.595
2,456,GA_avec_etalon,11,2290,4.6233018554386875,cron,4.6233018554386875,cron,0.625
2,456,GA_avec_etalon,12,2480,4.6233018554386875,cron,4.6233018554386875,cron,0.585
2,456,GA_avec_etalon,13,2670,4.6233018554386875,cron,4.6233018554386875,cron,0.595
2,456,GA_avec_etalon,14,2860,4.6233018554386875,cron,4.6233018554386875,cron,0.585
2,456,GA_avec_etalon,15,3050,4.6233018554386875,cron,4.6233018554386875,cron,0.575
2,456,GA_avec_etalon,16,3240,4.6233018554386875,cron,4.6233018554386875,cron,0.525
2,456,GA_avec_etalon,17,3430,4.6233018554386875,cron,4.6233018554386875,cron,0.53
2,456,GA_avec_etalon,18,3620,4.6233018554386875,cron,4.6233018554386875,cron,0.55
2,456,GA_avec_etalon,19,3810,4.6233018554386875,cron,4.6233018554386875,cron,0.55
2,456,GA_avec_etalon,20,4000,4.6233018554386875,cron,4.6233018554386875,cron,0.56
2,456,GA_avec_etalon,21,4190,3.7693571657557166,pron,3.7693571657557166,pron,0.565
2,456,GA_avec_etalon,22,4380,3.7693571657557166,pron,3.7693571657557166,pron,0.585
2,456,GA_avec_etalon,23,4570,3.7693571657557166,pron,3.7693571657557166,pron,0.555
2,456,GA_avec_etalon,24,4760,3.7693571657557166,pron,3.7693571657557166,pron,0.515
2,456,GA_avec_etalon,25,4950,3.7693571657557166,pron,3.7693571657557166,pron,0.535
2,456,GA_avec_etalon,26,5140,3.7693571657557166,pron,3.7693571657557166,pron,0.595
2,456,GA_avec_etalon,27,5330,3.7693571657557166,pron,3.7693571657557166,pron,0.575
2,456,GA_avec_etalon,28,5520,3.7693571657557166,pron,3.7693571657557166,pron,0.6
2,456,GA_avec_etalon,29,5710,3.7693571657557166,pron,3.7693571657557166,pron,0.51
2,456,GA_avec_etalon,30,5900,3.7693571657557166,pron,3.7693571657557166,pron,0.55
2,456,GA_avec_etalon,31,6090,3.37293312875337,pront,3.37293312875337,pront,0.515
2,456,GA_avec_etalon,32,6280,3.37293312875337,pront,3.37293312875337,pront,0.615
2,456,GA_avec_etalon,33,6470,3.37293312875337,pront,3.37293312875337,pront,0.585
2,456,GA_avec_etalon,34,6660,3.37293312875337,pront,3.37293312875337,pront,0.63
2,456,GA_avec_etalon,35,6850,3.37293312875337,pront,3.37293312875337,pront,0.615
2,456,GA_avec_etalon,36,7040,3.37293312875337,pront,3.37293312875337,pront,0.68
2,456,GA_avec_etalon,37,7230,3.37293312875337,pront,3.37293312875337,pront,0.7
2,456,GA_avec_etalon,38,7420,2.9404207249079937,prons,2.9404207249079937,prons,0.725
2,456,GA_avec_etalon,39,7610,2.9404207249079937,prons,2.9404207249079937,prons,0.69
2,456,GA_avec_etalon,40,7800,2.9404207249079937,prons,2.9404207249079937,prons,0.655
2,456,GA_avec_etalon,41,7990,2.9404207249079937,prons,2.9404207249079937,prons,0.705
2,456,GA_avec_etalon,42,8180,2.9404207249079937,prons,2.9404207249079937,prons,0.675
2,456,GA_avec_etalon,43,8370,2.9404207249079937,prons,2.9404207249079937,prons,0.71
2,456,GA_avec_etalon,44,8560,2.9404207249079937,prons,2.9404207249079937,prons,0.75
2,456,GA_avec_etalon,45,8750,2.9404207249079937,prons,2.9404207249079937,prons,0.74
2,456,GA_avec_etalon,46,8940,2.9404207249079937,prons,2.9404207249079937,prons,0.685
2,456,GA_avec_etalon,47,9130,2.9404207249079937,prons,2.9404207249079937,prons,0.65
2,456,GA_avec_etalon,48,9320,2.9404207249079937,prons,2.9404207249079937,prons,0.69
2,456,GA_avec_etalon,49,9510,2.9404207249079937,prons,2.9404207249079937,prons,0.745
2,456,GA_avec_etalon,50,9700,2.9404207249079937,prons,2.9404207249079937,prons,0.69
2,456,GA_avec_etalon,51,9890,2.9404207249079937,prons,2.9404207249079937,prons,0.74
2,456,GA_avec_etalon,52,10080,2.9404207249079937,prons,2.9404207249079937,prons,0.74
2,456,GA_avec_etalon,53,10270,2.9404207249079937,prons,2.9404207249079937,prons,0.745
2,456,GA_avec_etalon,54,10460,2.9404207249079937,prons,2.9404207249079937,prons,0.68
2,456,GA_avec_etalon,55,10650,2.9404207249079937,prons,2.9404207249079937,prons,0.69
2,456,GA_avec_etalon,56,10840,2.9404207249079937,prons,2.9404207249079937,prons,0.67
2,456,GA_avec_etalon,57,11030,2.9404207249079937,prons,2.9404207249079937,prons,0.69
2,456,GA_avec_etalon,58,11220,2.9404207249079937,prons,2.9404207249079937,prons,0.71
2,456,GA_avec_etalon,59,11410,2.9404207249079937,prons,2.9404207249079937,prons,0.7
2,456,GA_avec_etalon,60,11600,2.9404207249079937,prons,2.9404207249079937,prons,0.625
2,456,GA_avec_etalon,61,11790,2.9404207249079937,prons,2.9404207249079937,prons,0.635
2,456,GA_avec_etalon,62,11980,2.9404207249079937,prons,2.9404207249079937,prons,0.665
2,456,GA_avec_etalon,63,12170,2.9404207249079937,prons,2.9404207249079937,prons,0.66
2,456,GA_avec_etalon,64,12360,2.9404207249079937,prons,2.9404207249079937,prons,0.64
2,456,GA_avec_etalon,65,12550,2.9404207249079937,prons,2.9404207249079937,prons,0.66
2,456,GA_avec_etalon,66,12740,2.9404207249079937,prons,2.9404207249079937,prons,0.66
2,456,GA_avec_etalon,67,12930,2.9404207249079937,prons,2.9404207249079937,prons,0.725
2,456,GA_avec_etalon,68,13120,2.9404207249079937,prons,2.9404207249079937,prons,0.735
2,456,GA_avec_etalon,69,13310,2.9404207249079937,prons,2.9404207249079937,prons,0.745
2,456,GA_avec_etalon,70,13500,2.9404207249079937,prons,2.9404207249079937,prons,0.755
2,456,GA_avec_etalon,71,13690,2.9404207249079937,prons,2.9404207249079937,prons,0.755
2,456,GA_avec_etalon,72,13880,2.9404207249079937,prons,2.9404207249079937,prons,0.745
2,456,GA_avec_etalon,73,14070,2.9404207249079937,prons,2.9404207249079937,prons,0.745
2,456,GA_avec_etalon,74,14260,2.9404207249079937,prons,2.9404207249079937,prons,0.715
2,456,GA_avec_etalon,75,14450,2.9404207249079937,prons,2.9404207249079937,prons,0.725
2,456,GA_avec_etalon,76,14640,2.9404207249079937,prons,2.9404207249079937,prons,0.685
2,456,GA_avec_etalon,77,14830,2.9404207249079937,prons,2.9404207249079937,prons,0.735
2,456,GA_avec_etalon,78,15020,2.9404207249079937,prons,2.9404207249079937,prons,0.675
2,456,GA_avec_etalon,79,15210,2.9404207249079937,prons,2.9404207249079937,prons,0.7
2,456,GA_avec_etalon,80,15400,2.9404207249079937,prons,2.9404207249079937,prons,0.71
2,456,GA_avec_etalon,81,15590,2.9404207249079937,prons,2.9404207249079937,prons,0.68
2,456,GA_avec_etalon,82,15780,2.9404207249079937,prons,2.9404207249079937,prons,0.76
2,456,GA_avec_etalon,83,15970,2.9404207249079937,prons,2.9404207249079937,prons,0.79
2,456,GA_avec_etalon,84,16160,2.9404207249079937,prons,2.9404207249079937,prons,0.73
2,456,GA_avec_etalon,85,16350,2.9404207249079937,prons,2.9404207249079937,prons,0.75
2,456,GA_avec_etalon,86,16540,2.9404207249079937,prons,2.9404207249079937,prons,0.705
2,456,GA_avec_etalon,87,16730,2.9404207249079937,prons,2.9404207249079937,prons,0.69
2,456,GA_avec_etalon,88,16920,2.9404207249079937,prons,2.9404207249079937,prons,0.685
2,456,GA_avec_etalon,89,17110,2.9404207249079937,prons,2.9404207249079937,prons,0.715
2,456,GA_avec_etalon,90,17300,2.9404207249079937,prons,2.9404207249079937,prons,0.685
2,456,GA_avec_etalon,91,17490,2.9404207249079937,prons,2.9404207249079937,prons,0.715
2,456,GA_avec_etalon,92,17680,2.9404207249079937,prons,2.9404207249079937,prons,0.71
2,456,GA_avec_etalon,93,17870,2.9404207249079937,prons,2.9404207249079937,prons,0.68
2,456,GA_avec_etalon,94,18060,2.9404207249079937,prons,2.9404207249079937,prons,0.71
2,456,GA_avec_etalon,95,18250,2.9404207249079937,prons,2.9404207249079937,prons,0.675
